latitude,longitude,city
37.7547542102568,128.896667475228,강원특별자치도
35.8200822352648,127.141459282057,전라북도
37.6121454957814,127.030556146643,서울특별시
36.1042839716089,128.385018146223,경상북도
35.2246664234527,128.682207323089,경상남도
36.2056261684388,127.085099820717,충청남도
37.3855479728189,127.122328400077,경기도
36.3475950596831,127.387989439949,대전광역시
35.2163778824335,126.850720685449,광주광역시
36.8077240755574,127.148393241666,충청남도
35.2343886743904,128.642439043434,경상남도
37.3250485593904,127.108111735082,경기도
37.4655593651371,126.68046472676,인천광역시
33.5001169431551,126.527280646993,제주특별자치도
37.6548947086328,126.772888011828,경기도
37.4515152688354,126.70191849592,인천광역시
35.9581569274988,126.973773985913,전라북도
37.6706780292476,126.760993635462,경기도
35.1499036743506,126.912317779252,광주광역시
37.2638002711898,127.032184249322,경기도
36.1300341209272,128.327748106191,경상북도
37.4910985240586,126.722341428929,인천광역시
37.5611069414911,126.995347225093,서울특별시
37.4854196151767,126.782484184496,경기도
37.5329826795235,126.960214499963,서울특별시
37.5387478599137,127.072362170078,서울특별시
35.1546228968834,126.912218078907,광주광역시
37.3308637006717,127.948911101182,강원특별자치도
37.6548299883208,127.061370343332,서울특별시
36.3405549804434,127.38970402828,대전광역시
37.277703623875,127.15106839705,경기도
35.1819924961722,128.563799502321,경상남도
34.7992085676383,126.433230049717,전라남도
37.2139875115888,127.04253640913,경기도
35.1572138449056,129.056088861122,부산광역시
37.4935590168109,126.726638665058,인천광역시
33.2458850224834,126.508318986797,제주특별자치도
35.8543952677919,128.507759929081,대구광역시
37.0672749958706,127.060890200922,경기도
34.9413152106188,127.510870841703,전라남도
37.3178571054544,126.845835978305,경기도
37.3186278073899,126.837979627633,경기도
37.4021009738584,126.922071386536,경기도
37.5641950035539,126.981688547526,서울특별시
37.5160675015827,126.90852315403,서울특별시
35.5380475714403,129.338238196543,울산광역시
37.6615664596261,126.76858285702,경기도
35.8347049552158,127.121943334508,전라북도
35.9441475157067,128.561705508508,대구광역시
36.1072151743751,128.41790677752,경상북도
35.221322929937,128.67573746138,경상남도
37.5296596567621,126.876008677388,서울특별시
37.2502657945163,127.019705982268,경기도
37.5597188773227,126.94149849561,서울특별시
35.5543976993327,129.321064651044,울산광역시
37.5108222996049,127.058975747876,서울특별시
35.0986409949358,129.028759213602,부산광역시
37.6550701410055,127.244114741176,경기도
37.5228942989708,127.037033749036,서울특별시
37.5697055281416,126.972199549314,서울특별시
36.7787899090828,126.465614454498,충청남도
37.472373130221,126.629881627287,인천광역시
36.8192597354821,127.155336255398,충청남도
37.6386689362343,127.064807092777,서울특별시
36.5651231854462,128.730863511331,경상북도
36.6352868742628,127.487925174542,충청북도
35.1541978620624,126.85440077827,광주광역시
35.1629359594546,126.811746648774,광주광역시
37.4895172619689,126.723405619474,인천광역시
36.0367135574401,129.362936128261,경상북도
36.4735736321179,127.138875049052,충청남도
37.5035569883322,126.756336453922,경기도
38.1890808608624,128.585917310434,강원특별자치도
34.9507854854185,127.486288891445,전라남도
35.1913412732007,129.062135145059,부산광역시
35.869495400982,127.114005471864,전라북도
36.626177960349,127.431152363153,충청북도
36.9953669218589,127.11258789413,경기도
37.5710710340967,126.991202639494,서울특별시
35.1691472946076,129.176660403776,부산광역시
35.2348238906472,129.009824413336,부산광역시
37.6357495629232,126.833186608094,경기도
35.8704408869024,128.595311922892,대구광역시
37.5016617146245,127.026338747582,서울특별시
37.5358636132207,127.096251855312,서울특별시
34.8911974709094,128.61616656554,경상남도
37.5337659955835,126.734474934083,인천광역시
36.3210119296781,127.408960415163,대전광역시
37.5834725073559,126.999837450672,서울특별시
35.2218082276718,129.085467223144,부산광역시
35.237542286246,128.582395311692,경상남도
37.5634377835816,126.982901726467,서울특별시
34.8025180384721,126.419918683067,전라남도
37.5046517570876,126.760570924794,경기도
37.5222783707071,126.704105582691,인천광역시
37.3031838241383,127.007553333756,경기도
37.6096327690281,126.929116746789,서울특별시
35.1495517745094,129.064490669526,부산광역시
37.4133839669122,127.12665290124,경기도
37.4846810742324,126.811140423849,경기도
37.3410494927126,127.106744422692,경기도
37.5293076751114,126.965263703311,서울특별시
37.4808627589994,126.952271714558,서울특별시
37.5048510127409,127.00439648498,서울특별시
37.4846599705012,126.981652825938,서울특별시
37.7141515412753,126.687866256002,경기도
37.6894941677526,126.757020887069,경기도
35.1726329100372,126.912537194635,광주광역시
36.8323823700301,127.14756012689,충청남도
37.4980567710377,127.026483700045,서울특별시
37.7380120656654,127.04402245435,경기도
35.1373366695861,129.099261650866,부산광역시
36.6432599553207,126.662167503855,충청남도
37.6191807618971,127.274351357468,경기도
37.9739817587012,127.326467236276,경기도
36.9211479799468,126.921722453656,경기도
36.0207365013652,126.734284887646,충청남도
35.9870748868107,128.693913130839,대구광역시
34.9173600769813,128.031007825218,경상남도
36.2141681741403,127.17142894727,충청남도
36.0143988235154,128.608341701631,경상북도
36.0952627807739,127.534399586826,충청남도
35.9066710188979,128.609863841006,대구광역시
36.5852359609286,127.314888384402,충청북도
37.4198099446898,126.64695733614,인천광역시
35.7962943582724,127.132721064087,전라북도
36.6350848203141,127.486809427465,충청북도
38.1908166230845,128.582598564009,강원특별자치도
35.1705523023435,129.17705301912,부산광역시
35.16992735563,129.131046466605,부산광역시
37.3133616768967,126.831038545802,경기도
37.557228128807,126.925018795463,서울특별시
36.5309865196226,127.502342951436,충청북도
37.4470109156291,126.791619662537,경기도
37.8506640083682,127.744049296749,강원특별자치도
35.2236646553076,126.90054964282,광주광역시
36.0407075146961,129.368198603295,경상북도
35.2422043415487,128.868604494345,경상남도
36.8238465660713,128.624235250233,경상북도
35.8734907165561,128.595990946348,대구광역시
37.3487298789112,127.953534845472,강원특별자치도
37.6003048168835,127.013898843533,서울특별시
36.3520297356766,126.59061318222,충청남도
37.5693543116363,126.998486837289,서울특별시
35.4992913258554,128.746202194365,경상남도
37.9083698623221,127.055788460614,경기도
35.8729242882041,128.595622809849,대구광역시
37.5366452959369,127.125331465269,서울특별시
35.2405454962219,128.653086005849,경상남도
37.2529945881485,127.071895351914,경기도
36.1639584326686,128.323741354334,경상북도
35.8702234192073,128.596923568007,대구광역시
37.5243573302202,127.029404248136,서울특별시
37.5619387925981,127.038155054278,서울특별시
35.1688116184882,129.129299254698,부산광역시
35.2110736082212,129.077520979531,부산광역시
36.9909897885862,127.085777913263,경기도
37.4771030551524,127.125820406777,서울특별시
37.3450526943999,127.930741818587,강원특별자치도
37.3450279567978,127.929761356952,강원특별자치도
37.5925838179694,127.016950485985,서울특별시
37.4840482586795,126.930297090858,서울특별시
37.5509834802686,126.921083803648,서울특별시
37.5803876667155,126.88995632059,서울특별시
37.5614260333938,126.946802859647,서울특별시
37.5637606335475,126.94408302652,서울특별시
37.5727570953685,126.988013551189,서울특별시
37.5664645163237,127.007331233948,서울특별시
35.9421770736358,128.563895046343,대구광역시
37.5168438025984,126.902713456021,서울특별시
37.5931743937599,127.074718771162,서울특별시
34.7419951878441,127.727686572816,전라남도
37.4911541812128,127.489085468985,경기도
37.522255383303,129.11537673361,강원특별자치도
37.7559382632971,128.898857533439,강원특별자치도
35.8416227788049,129.213223846732,경상북도
34.8591995082771,128.43037417328,경상남도
35.8678857159363,128.694088265547,대구광역시
37.5807597104301,127.049148555072,서울특별시
37.9088296091696,127.052006229299,경기도
37.3929866726547,126.962251325908,경기도
37.4022957794145,126.708606745996,인천광역시
35.1572347402309,129.06274368739,부산광역시
35.6408340706469,127.518325716731,전라북도
37.6679544223466,126.75198699633,경기도
37.5612633802244,126.985358252869,서울특별시
37.3513515560917,126.741782405112,경기도
37.7120379130756,127.18667945041,경기도
37.2051904882229,127.069359478484,경기도
35.1961831015341,129.060642480869,부산광역시
35.2385645776274,128.583312825644,경상남도
36.6028792712922,127.298166861545,세종특별자치시
37.5028948594776,126.773207081162,경기도
36.322444758443,127.370464151926,대전광역시
35.1746669598457,126.912888479115,광주광역시
35.8549650797483,128.55260197187,대구광역시
37.2778554883175,127.044050191431,경기도
35.8425422636897,127.128024052096,전라북도
37.5127520167934,126.944970892473,서울특별시
37.3592038974167,126.932942068578,경기도
37.5032422174264,126.761404280265,경기도
35.8676867253126,128.595695247455,대구광역시
37.4864477254833,126.781213943071,경기도
35.1489671919606,126.912045001199,광주광역시
36.1079934244825,128.41915994244,경상북도
36.6328020300626,127.459522648499,충청북도
36.3508434801503,127.376713235679,대전광역시
36.0370587807508,129.362798756983,경상북도
35.2610203044291,128.871648881162,경상남도
35.2216824395802,126.844129042017,광주광역시
35.8706817281453,128.557683359297,대구광역시
35.8560625007239,128.493639679995,대구광역시
37.5393442896445,127.123311603062,서울특별시
35.2356087561861,129.01069698242,부산광역시
36.1230479956141,128.113845075102,경상북도
37.2527771599907,127.075950310554,경기도
36.7829900160687,126.454639447588,충청남도
35.5404527192198,129.338367985456,울산광역시
35.2300823308348,129.088582046362,부산광역시
37.9056404082409,127.054272058261,경기도
37.3992909579458,126.922109122616,경기도
35.8426623809994,127.128264447348,전라북도
37.3985147310869,126.922946394434,경기도
36.5650506941813,128.732234860885,경상북도
33.4991041223543,126.529895548354,제주특별자치도
35.8208190647035,127.143074670987,전라북도
37.0022071808593,127.225856739124,경기도
35.9411968865246,126.948752993106,전라북도
35.4945667616924,128.751054458142,경상남도
35.1537157014365,129.059754832619,부산광역시
35.5419033191599,129.259565408341,울산광역시
37.7513205752762,128.895702576626,강원특별자치도
35.2302177358012,129.088040443408,부산광역시
36.972072086573,127.931312811421,충청북도
37.5580213610705,126.937622699426,서울특별시
37.5696729395728,126.985976544777,서울특별시
37.5566253048285,126.937252662427,서울특별시
35.8556975297893,128.55064313658,대구광역시
37.2353595042286,127.208515365342,경기도
37.2357524122067,127.208509681288,경기도
35.8321926820044,128.686472045869,대구광역시
37.510940276903,127.083250827023,서울특별시
34.7410987327472,127.73259986452,전라남도
37.4755237425335,126.98129396919,서울특별시
37.5587164275265,127.040570735649,서울특별시
37.5652970579956,127.017691995716,서울특별시
36.3509762759525,127.437645676342,대전광역시
37.7962357939143,127.080074713597,경기도
37.5639090755594,126.803697375411,서울특별시
35.188797188306,126.819333677281,광주광역시
35.2212321261098,126.852401227186,광주광역시
37.7371977092613,127.046168285622,경기도
35.8666930408658,128.590640710685,대구광역시
37.3903622738125,126.950417976251,경기도
36.7984223726995,127.101429980812,충청남도
37.5256956141368,126.925554244936,서울특별시
37.4099605973245,127.261304914589,경기도
37.4063549196689,126.683299947523,인천광역시
37.8194562226097,127.067883354007,경기도
36.6448874697675,127.421661752708,충청북도
37.7893929786943,126.694711220755,경기도
37.550373200575,126.913490584993,서울특별시
35.1588069230312,128.697451656259,경상남도
37.4612983723004,126.680613454487,인천광역시
37.477663027984,126.889176062864,서울특별시
36.3414839388574,127.388838085577,대전광역시
37.6397694213732,127.068696250207,서울특별시
35.5413453550219,129.338884932247,울산광역시
36.306931225977,127.45838559626,대전광역시
37.3894219866963,126.951432733097,경기도
35.8212551995618,128.64028852393,대구광역시
35.2109752731457,129.007631436854,부산광역시
37.5165887302412,127.021797610879,서울특별시
37.5430110677956,126.728096833241,인천광역시
37.5590514125704,126.936033916071,서울특별시
37.5566167615992,126.940195628289,서울특별시
37.0077941994397,127.199523749152,경기도
37.65040011858,127.309477850548,경기도
37.5087986844951,126.889035583344,서울특별시
35.6405099032029,129.431384071684,울산광역시
35.1827997805383,126.911683591153,광주광역시
35.185145584054,128.82938507215,경상남도
37.5606422951898,126.989747742113,서울특별시
37.4003451982913,126.976144654576,경기도
37.2762982283212,127.015896352756,경기도
36.7844573699467,127.01608130277,충청남도
35.1480951909311,126.914660382486,광주광역시
35.5698802445281,126.849490449512,전라북도
36.4728314757551,127.271571668592,세종특별자치시
35.8551329161799,128.492840230317,대구광역시
36.6432837610969,127.427737545751,충청북도
35.5531899028458,129.32038690098,울산광역시
35.9636971036911,126.955465883071,전라북도
37.6819689845982,127.874293634384,강원특별자치도
36.5663618580299,128.699730906675,경상북도
37.878115412353,127.728386049733,강원특별자치도
37.4858795999891,126.781005832396,경기도
36.3619144814079,127.37891705451,대전광역시
35.2259293628412,128.884118128,경상남도
35.1545598789019,126.850971654257,광주광역시
37.4995594997895,126.776111376085,경기도
35.1088777076402,126.897163047263,광주광역시
37.7805939305965,127.164587771588,경기도
35.2445964195805,129.222272681394,부산광역시
36.3406254905025,127.38768138554,대전광역시
35.1635081839249,128.984271314847,부산광역시
37.8666541571417,126.784097565862,경기도
35.8148022162889,126.90064602352,전라북도
37.445813288365,126.701713742111,인천광역시
36.0022765272036,127.662556323781,전라북도
37.3873436761672,127.1224056979,경기도
35.8070851573183,127.115916144974,전라북도
35.0973991128645,129.0363463991,부산광역시
37.4633113071791,126.680775801762,인천광역시
35.9681330093013,126.699454321709,전라북도
36.8326612885836,127.135894762932,충청남도
37.5564954920931,126.922631546754,서울특별시
36.5611630309043,128.749338984289,경상북도
35.2298941691236,129.084531347187,부산광역시
37.5139999715679,127.10500601817,서울특별시
35.2741874350574,127.41295834765,전라남도
37.5594778837833,126.838876595799,서울특별시
37.6626060249492,126.768376057818,경기도
36.9019635631281,126.630206366407,충청남도
36.0881642758967,128.355048354396,경상북도
37.4755462147951,126.63428595061,인천광역시
37.6549184758486,126.68404318291,경기도
36.372540237654,127.318509014079,대전광역시
37.5918508750247,127.051682852721,서울특별시
37.4694104571478,126.89696480806,서울특별시
37.2641248262406,126.997274807287,경기도
37.5013289852791,127.108734882549,서울특별시
37.4524258104537,126.701784567873,인천광역시
37.5229957799592,127.022028890092,서울특별시
37.5103107766873,127.081341645293,서울특별시
37.2796373035865,127.444160111778,경기도
37.6118919334907,127.140551654476,경기도
37.6558448647094,127.126622632894,경기도
37.7648395408512,126.774562289207,경기도
35.1916945135153,129.212540046124,부산광역시
35.2283140606213,129.089781730553,부산광역시
35.1608081241884,126.881267784078,광주광역시
36.129559080745,128.332654052116,경상북도
37.7399526853512,127.04827808175,경기도
35.9632803968817,127.12792419956,전라북도
37.4793438339152,126.855852161149,경기도
38.106161567194,127.702897654766,강원특별자치도
35.7893621038545,127.423379182201,전라북도
37.4242171184212,126.884415479237,경기도
37.4906311896756,126.752789414857,경기도
36.3522124043356,127.344575189634,대전광역시
34.8887370992499,128.62377929094,경상남도
34.7487117243515,127.678786806192,전라남도
37.5405810938403,126.837567664361,서울특별시
35.870647328134,128.58943481983,대구광역시
35.7243040655711,126.725481849136,전라북도
35.2284079605018,128.680657713176,경상남도
37.5130254282263,126.945015826289,서울특별시
38.2090645250458,127.22275610729,강원특별자치도
36.0111348869638,128.592899000086,경상북도
37.5457404882458,127.142268152272,서울특별시
36.7782104096646,126.456525558902,충청남도
37.3088663100084,126.828951345904,경기도
37.2045176761511,127.072644087739,경기도
37.7636943040177,126.774410215101,경기도
37.5427646745026,127.073115317604,서울특별시
36.3254287865363,127.430132491783,대전광역시
37.5720849797231,126.989870802327,서울특별시
35.9429980962603,128.561362073506,대구광역시
35.1378415800661,126.792057852903,광주광역시
37.6020819210355,127.142706709026,경기도
37.1845009152404,128.470513564142,강원특별자치도
35.2455557265085,128.904176258523,경상남도
37.392786099109,127.112126676314,경기도
37.6569853103594,127.062499544762,서울특별시
37.5856609874295,127.029207055834,서울특별시
37.3179489384707,126.835656389245,경기도
37.2863276264592,127.05615617458,경기도
37.5541852682178,126.972268723532,서울특별시
37.7245479629046,126.950259036581,경기도
37.5881400271898,126.675297676309,인천광역시
36.5873562315667,128.19036683244,경상북도
36.3495635857581,126.592844657107,충청남도
37.561599999318,126.853310468798,서울특별시
35.1630920664082,129.158665421679,부산광역시
37.4411778790949,127.146949440802,경기도
35.2674881917038,128.475327285683,경상남도
37.2787955063063,127.044062005637,경기도
35.8541142301062,129.206634053577,경상북도
35.34376658281,129.036304668774,경상남도
36.1253292708046,128.110764700769,경상북도
37.6766127166783,127.055686590393,서울특별시
37.3974940392501,126.72745279674,인천광역시
36.5025144575004,127.247649461031,세종특별자치시
37.5888393111702,128.416350247424,강원특별자치도
35.2753479186551,128.887537064916,경상남도
35.194276513253,128.799913834431,경상남도
35.816440717266,128.539274607573,대구광역시
37.2364382713971,127.286054239807,경기도
35.5562099319556,129.067613146323,울산광역시
36.0130610080322,126.694117731734,충청남도
36.8596180342909,127.438361360062,충청북도
34.6756755924776,126.908071551006,전라남도
35.8203353994815,127.142061140345,전라북도
34.8074217685755,126.426206362612,전라남도
37.5387171769462,127.127790397848,서울특별시
37.5974185239757,127.092255164946,서울특별시
36.362383769432,127.350307049887,대전광역시
37.3349052015929,127.930091668907,강원특별자치도
37.3996345690741,126.920214482499,경기도
37.3578006403155,126.930654034626,경기도
36.6635319612298,129.117572454598,경상북도
36.3470255262178,127.388826531546,대전광역시
37.745779030381,127.095979356238,경기도
34.8453513824591,127.899463965635,경상남도
35.229500025755,129.087466393543,부산광역시
37.3845329680874,127.122171053761,경기도
37.5003928024,127.026996155074,서울특별시
36.3277137645301,127.424518289271,대전광역시
38.0733891866288,127.520905541055,강원특별자치도
35.1639467191129,126.802594551836,광주광역시
37.7532475421647,128.896700557199,강원특별자치도
37.6018004734742,127.142096185015,경기도
37.8664024271061,127.720221561069,강원특별자치도
35.1802524246492,128.139934317324,경상남도
37.1151792264039,126.912495584873,경기도
37.327801724956,127.986483927839,강원특별자치도
37.7443516811936,127.096370081422,경기도
37.6423859020393,126.792389094681,경기도
37.545418414136,127.223673646612,경기도
36.1149521219334,128.183454171548,경상북도
35.8245670109722,128.526713531708,대구광역시
37.6375410047723,126.917916051696,서울특별시
36.6070449670915,127.503080446595,충청북도
35.9136507035679,128.823321553347,경상북도
35.8210128086244,127.142281609604,전라북도
35.8778371582748,128.628900173246,대구광역시
37.4819760129406,127.123550253924,서울특별시
37.5475549826183,126.667942934567,인천광역시
37.7298050195044,126.736549739042,경기도
35.1919431642732,128.802129478547,경상남도
37.7057572075749,126.758730398597,경기도
35.1488261665253,126.913198530574,광주광역시
37.0005659871334,127.111519663388,경기도
37.6546187064821,127.038776292287,서울특별시
34.9618203696497,127.56548840306,전라남도
37.3588171913725,126.933164496782,경기도
35.1067604675306,128.966311941996,부산광역시
35.0986467217353,129.0294988456,부산광역시
34.9354850874233,127.723101994431,전라남도
36.676130430695,126.847949152782,충청남도
37.6356680343372,127.023853446995,서울특별시
34.8117609110681,128.638455050632,경상남도
37.3786741881027,126.662791918776,인천광역시
35.3383322126421,129.026890152687,경상남도
37.3698133218917,126.730528642861,경기도
37.4076261960164,127.258591274675,경기도
35.9744823981407,129.403346951712,경상북도
36.9874927352142,127.941124511069,충청북도
34.9493867243571,128.037084312266,경상남도
35.5676618204503,128.15764398906,경상남도
37.5397613842142,127.067030712751,서울특별시
38.209945500915,127.66253060638,강원특별자치도
37.6466194398858,126.893797443004,경기도
37.47363447077,127.141209958284,경기도
35.0239045342536,126.792948427997,전라남도
33.485787456433,126.478297385282,제주특별자치도
37.5593327898848,126.835060692518,서울특별시
36.6594048719873,126.678967293283,충청남도
37.5074636915869,126.889942341839,서울특별시
36.8272680709188,128.617745523306,경상북도
34.3237217094232,126.741742809676,전라남도
36.755072761438,126.311104354448,충청남도
37.2023846944171,127.098092577608,경기도
37.4400354672899,129.158309849416,강원특별자치도
37.5687201097474,127.007713162172,서울특별시
35.2793731957285,127.28911197566,전라남도
37.3681637419491,126.730668475682,경기도
35.8395657104861,129.290910342779,경상북도
35.3211938128818,129.178293560697,부산광역시
36.1385933439335,128.315414432534,경상북도
36.4515893653015,126.80117035867,충청남도
34.9260991901605,127.552428446057,전라남도
36.7123886701358,127.428598312442,충청북도
34.7490027886683,127.679052921327,전라남도
37.4913932240679,127.978477000954,강원특별자치도
36.9080631009311,127.540597833167,충청북도
37.2351064146248,127.205827664711,경기도
37.4426145247738,126.701226814388,인천광역시
35.9616593414792,126.704862117874,전라북도
35.3194222397324,129.178325585551,부산광역시
37.5336951198948,126.655622641669,인천광역시
37.7761712296333,127.138728142605,경기도
36.0991641673376,127.490724732369,충청남도
35.1600689315213,126.809609195321,광주광역시
35.816805494985,127.106470339549,전라북도
37.642397414079,127.029830149174,서울특별시
37.5324827850868,126.641689848657,인천광역시
35.9764246201128,126.739130211937,전라북도
35.870927436405,128.590449073127,대구광역시
37.5284538346879,127.125381381646,서울특별시
37.2968614030149,127.068127055434,경기도
37.5664041450109,127.18965162321,경기도
37.0121909302027,127.257210314568,경기도
36.2316997981605,127.317460390958,대전광역시
37.5684745676769,126.898304263704,서울특별시
36.9922354434526,129.400119141593,경상북도
36.3040702783514,127.575589460845,충청북도
36.3519515280401,127.379506345838,대전광역시
36.6594096410004,127.477774867606,충청북도
36.8326585643146,127.1358882715,충청남도
37.6623393438345,126.767711216484,경기도
37.4999545280375,127.028092018519,서울특별시
37.2124796954769,127.039061632069,경기도
37.3791950955572,127.115600052906,경기도
37.8588758432674,127.741866640252,강원특별자치도
37.5015164168121,126.774627500579,경기도
35.1502446052166,128.700570404995,경상남도
35.168342984812,129.178203328477,부산광역시
34.8787071418948,128.628371484512,경상남도
37.465835592493,126.680199704228,인천광역시
35.8440632348062,127.125078253315,전라북도
37.4882171249088,126.725157421571,인천광역시
37.2659400051455,127.029773364376,경기도
35.1545840914364,129.060513852952,부산광역시
35.0984731319697,129.027305774875,부산광역시
37.5957618334965,127.084138706392,서울특별시
35.2308343437506,129.086809472926,부산광역시
35.1924084187997,128.801885380522,경상남도
35.1686338074235,129.129220056327,부산광역시
35.3098902061394,129.009344248255,경상남도
37.4973132259025,127.029729451184,서울특별시
36.361841403428,127.35030686249,대전광역시
37.6567535747312,127.062571875064,서울특별시
34.8014444025589,126.422516828838,전라남도
37.5426208215344,127.069417152945,서울특별시
36.5152139238532,127.257873599049,세종특별자치시
37.6566661924999,126.836630038642,경기도
37.8926675796224,127.054228366219,경기도
35.8175992725249,127.107793144901,전라북도
37.2038481951356,127.54660338193,경기도
37.4829379745111,126.929588871118,서울특별시
34.7306189708021,127.642742416699,전라남도
37.3688378682407,127.113000464977,경기도
36.6660762395722,127.494399735658,충청북도
38.0612704076142,128.165171551101,강원특별자치도
36.8086366101371,127.152187541314,충청남도
35.966733854605,126.716749048628,전라북도
36.9915561250988,127.088150819129,경기도
35.1900906175866,126.824671723653,광주광역시
35.1961626634308,129.060675260369,부산광역시
35.1691346039633,129.176678369593,부산광역시
37.6576065901928,126.770811018736,경기도
37.5912746302625,126.518391854062,인천광역시
34.6147422432404,127.296719256008,전라남도
37.4874050571248,126.980134184842,서울특별시
35.8426883788902,127.126878163712,전라북도
37.6577565309213,126.771373461939,경기도
37.4948600708896,126.841946600338,서울특별시
37.6529787295122,127.049223216725,서울특별시
36.8177522603036,127.157724265352,충청남도
35.9206687129578,128.635909604028,대구광역시
35.41381923695,129.167779778041,경상남도
35.949819309111,126.939714436516,전라북도
35.5758461974091,129.355950143646,울산광역시
37.5034694778148,126.766239695018,경기도
36.281336678251,126.911695491165,충청남도
37.3171588301102,126.838995257195,경기도
37.567129218582,126.968644935302,서울특별시
36.3301614216888,127.430555339529,대전광역시
35.277505591577,128.410639272417,경상남도
35.7199476611263,128.260980910254,경상북도
35.1469228126117,126.922273796619,광주광역시
37.6934551024705,128.896155116304,강원특별자치도
35.2060660975917,128.575777112245,경상남도
37.6681391650703,127.031524089258,서울특별시
37.5557995308094,127.078393030493,서울특별시
37.2745394695971,127.116765950492,경기도
38.0744687400663,128.624533091888,강원특별자치도
37.6448936045501,126.624473393898,경기도
37.4922563852834,126.498831546944,인천광역시
